id,sys_type_id,deleted,parent_id,parent,parent$type,drive_id,folder_id,total,purchase_order_number,amount_still_to_be_invoiced,estimation_check,sub_total,tax,ted_task_id,ted_task,ted_task$type,supplier_id,supplier,supplier$type,total_with_allowance,product_package_id,product_package,product_package$type,construction_id,construction,construction$type,budget,xero_amount_paid,xero_supplier,xero_complete,xero_still_to_be_paid,xero_budget_diff,xero_paid_date,diff_po_with_allowance_versus_budget,xero_id,xero_total_with_allowance,diff_xero_and_total_but_not_complete,total_allowance_xero_paid,part_payment,xero_amount_paid_exc_gst,ld_versus_xero_paid,sams_notes
54167,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W4UT3NDJNZZXFB3ERXPVSM3WF75,6929.463,PO-054167,,true,6929.463,0,611,Req PLSL (QLeave),127,273,PLSL,16,6929.463,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,6734.5384,0,,,0,0,,194.9246,,54167,6929.463,6929.463,,,6734.5384,
54073,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W4QFCSKR7QKCVGIT5MIQELFJEHJ,18055.95,PO-054073,,true,16414.5,1641.45,411,Req Plaster Board,99,274,PLASTER BOARD,16,18055.95,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,18055.95,0,,,0,0,,0,,54073,18055.95,18055.95,,,18055.95,
54085,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W7RG5HUMGBQTBALF4SR3OEU452N,654.5,PO-054085,,true,595,59.5,421,Req Pre Paint (Including Sanding),99,274,PLASTER BOARD,16,654.5,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,654.5,0,,,0,0,,0,,54085,654.5,654.5,,,654.5,
54056,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W62RR2CWJTMQFEJHT2KOOX5G5RU,8309.07,PO-054056,,true,7553.7,755.37,397,Req Painter External House,99,276,PAINTER,16,8309.07,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,8309.07,0,,,0,0,,0,,54056,8309.07,8309.07,,,8309.07,
54094,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W73GGO7FRU2DNGZEHBZPREMZ25T,8897.46,PO-054094,,true,8088.6,808.86,400,Req Painter Internal  House,99,276,PAINTER,16,8897.46,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,8897.46,0,,,0,0,,0,,54094,8897.46,8897.46,,,8897.46,
54122,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6WYUL6A4DJF3KNHIF2RCNMLW3BWZ,8294,PO-054122,,true,7540,754,301,Req Driveway Concretor,99,304,DRIVEWAY,16,8294,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,8294,0,,,0,0,,0,,54122,8294,8294,,,8294,
54204,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W66VKKSXS6VUVAYXBYSAJ273H6Y,21197,PO-054204,,false,19270,1927,280,Req Concretor to Pour Slab Wafflepod,99,311,CONCRETOR,16,21197,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,21197,0,,false,21197,0,,0,,54204,21197,21197,false,,21197,Waiting on Slab
54207,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5FADAZD3UXMNA3JEVPDRHQQHZX,4675,PO-054207,,false,4250,425,271,Req Concrete Pump for Wafflepod,99,312,CONCRETE PUMPING,16,4675,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,4675,0,,false,4675,0,,0,,54207,4675,4675,false,,4675,Waiting on Slab
54205,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5OTYPJ2PEJ7NCZXFZRL653HPH7,34848,PO-054205,,false,31680,3168,267,Req Concrete for Wafflepod,99,314,CONCRETE,16,34848,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,34848,0,,false,34848,0,,0,,54205,34848,34848,false,,34848,Waiting on Slab
54119,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W25OU4VCGFCE5HKO2REOVNLUQIU,224.9995,PO-054119,,true,204.545,20.4545,534,Req OHSE WHSE House,99,496,All Industry Safety QLD (AIS),16,224.9995,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,224.9995,0,,,0,0,,0,,54119,224.9995,224.9995,,,224.9995,
54143,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6WZG7OXV3CG5Z5E2VFKRMRXMEKOC,473,PO-054143,,true,430,43,465,Req Smart-Film Penetrations,99,499,Bittn Australia Pty Ltd,16,473,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,473,0,,,0,0,,0,887fdd4e-d686-4b6f-b55d-e3e0f7f637c2,54143,473,473,,,473,
54148,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W4WJPQ5EFE6EJBJXA6BMTXFOMQG,920.7,PO-054148,,true,837,83.7,466,Req Smart-Film Perimeter,99,499,Bittn Australia Pty Ltd,16,1420.7,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,1420.7,0,,,0,0,,0,887fdd4e-d686-4b6f-b55d-e3e0f7f637c2,54148,1420.7,1420.7,,,1420.7,
54155,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5ATLFVZCNFUZFZBE3QJVVBLIVP,665.5,PO-054155,,true,605,60.5,466,Req Smart-Film Perimeter,99,499,Bittn Australia Pty Ltd,16,665.5,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,665.5,0,,,0,0,,0,887fdd4e-d686-4b6f-b55d-e3e0f7f637c2,54155,665.5,665.5,,,665.5,
54086,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W7ONYOIQUQBMBB253PP2724IOBV,6589,PO-054086,,true,5990,599,363,Req Hot Water System,99,500,Chromagen Australia Pty Ltd,16,3589,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,3589,0,,,0,0,,0,6edf6868-db13-4c8f-8b72-34378d1c4e8f,54086,3589,3589,,,3589,
54079,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W4FYLFEJRTJSFE2GVHFL7HCXEJT,1447.6,PO-054079,,true,1316,131.6,658,"Req Shower Screens, Mirrors and Sliding Doors",99,501,Civic Shower Screens & Wardrobes,16,1447.6,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,1447.6,0,,,0,0,,0,bf7694da-369a-4d58-b5c7-0c695155b61c,54079,1447.6,1447.6,,,1447.6,
54112,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W7LKZ3QQCRW3NAK27QJU52ZVCKD,6619.8,PO-054112,,true,6018,601.8,299,Req Driveway Concrete,99,502,ReadyMix Concrete,16,6619.8,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,6619.8,0,,,0,0,,0,4470b198-5db7-43d7-80aa-c202835ea765,54112,6619.8,6619.8,,,6619.8,
54210,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W2SXIT3BNDQERCY7EM2YN3KKVY4,359.04,PO-054210,,true,326.4,32.64,388,Req Mixer Bodies For Plumber Rough In,99,506,Harvey Norman Commercial QLD,16,359.04,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,359.04,0,,false,359.04,0,,0,c567275f-5bfb-43fb-afcc-fc1fad4ef82a,54210,359.04,359.04,false,,359.04,
54152,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W6UCS2VALZKQBALBIO5PSAC6FE4,12240.316,PO-054152,,true,11127.56,1112.756,415,Req Plumber Fitoff Gear,99,506,Harvey Norman Commercial QLD,16,12240.316,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,12240.316,0,,,0,0,,0,c567275f-5bfb-43fb-afcc-fc1fad4ef82a,54152,12240.316,12240.316,,,12240.316,
54379,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6WYGGB4CSSJMOBB2LNY6GHZGEG5R,3067.35,PO-054379,,true,2788.5,278.85,698,Req SDA Appliances,99,506,Harvey Norman Commercial QLD,16,3067.35,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,3300,0,,false,3300,0,,-232.65,c567275f-5bfb-43fb-afcc-fc1fad4ef82a,54379,3067.35,3067.35,false,,3300,
54151,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W2YZPZOL47GBJHKSPCTCCPFCS44,3615.348,PO-054151,,true,3286.68,328.668,735,Req Dishwasher,99,506,Harvey Norman Commercial QLD,16,3615.348,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,3615.348,0,,,0,0,,0,c567275f-5bfb-43fb-afcc-fc1fad4ef82a,54151,3615.348,3615.348,,,3615.348,
54091,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5PADK6EDTFXFDZ6PB5ZKSGUBZY,983.4,PO-054091,,true,894,89.4,484,Req Steel Posts,99,507,Harvey's Mechanical & Welding Services Pty Ltd,16,983.4,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,983.4,0,,,0,0,,0,642e2059-5ecf-4718-b3bb-00e6e3c2ff24,54091,983.4,983.4,,,983.4,
54075,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W2IQ63Z7BCSEVEZILMMGVGLMKRM,32318.0627,PO-054075,,,29380.057,2938.0057,329,Req Fascia and Gutter and Colorbond Roof,99,511,Joii Roofing,16,32318.0627,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,32318.0627,0,,,0,0,,0,9b384153-bf2f-486b-94ba-8777cce5ea1c,54075,32318.0627,32318.0627,,,32318.0627,Price Check on this
54129,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5IFIIATNQKZVG3FXVVNVFILEHK,981.2,PO-054129,,true,892,89.2,306,Req Driveway Kerb Cut Out,99,514,Logan Concrete Sawing and Drilling,16,981.2,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,981.2,0,,,0,0,,0,,54129,981.2,981.2,,,981.2,
54084,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5VTNLBYH6BUVAIBEZNLXMX7SAI,3488.39513,PO-054084,,true,3171.2683,317.12683,342,Req Full Turn Key Package,99,515,Lovering Installations QLD,16,3488.3951,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,3488.3951,0,,,0,0,,0,7eb68727-360c-4343-bde8-823c318ecc78,54084,3488.3951,3488.3951,,,3488.3951,
54115,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W6WV5IVLYW2YBAYUG35IJAKYIG3,3758.7,PO-054115,,true,3417,341.7,508,Req Tiles,99,517,NATIONAL TILES CO PTY LTD,16,3758.7,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,3758.7,0,,,0,0,,0,e664ca28-dd63-40f8-b0f0-a4bd4188deeb,54115,3758.7,3758.7,,,3758.7,
54064,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W6N5AEFUIA34ZBL4WZMJEQ526VJ,495,PO-054064,,,450,45,420,Req Power To Site,99,519,Origin Energy,16,495,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,495,0,,,0,0,,0,,54064,495,495,,,495,
54138,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W4T57JS7QKE3NCKSVCUHRM7LGWC,2489.4914,PO-054138,,false,2263.174,226.3174,367,Req Internal Fixout,99,520,Pre Hung Doors (PHD),16,2489.4914,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,2489.4914,0,,,0,0,,0,c0941e79-e723-4f2b-9840-41edc80c7f6e,54138,2489.4914,2489.4914,,,2489.4914,
54062,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W67IGOF2XCRVZHLJWWG7Y5DIZIX,6371.75,PO-054062,,true,5792.5,579.25,325,Req External Doors,99,520,Pre Hung Doors (PHD),16,6371.75,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,6371.75,0,,,0,0,,0,c0941e79-e723-4f2b-9840-41edc80c7f6e,54062,6371.75,6371.75,,,6371.75,
54100,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W3DG4MI3LFVDFGZYPJWJ34OGWTO,550,PO-054100,,true,500,50,451,Req Silt Barrier and Gravel Entry,99,522,Sediment Erosion Control Services,16,550,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,550,0,,,0,0,,0,0373170b-844b-4c80-8493-eaeb40deb723,54100,550,550,,,550,
54156,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W4UY5Z32VSCTVG2K55LEINZRVQQ,17381.1,PO-054156,,,15801,1580.1,538,Req Windows,99,523,Southern Star Windows (QLD),16,17381.1,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,14850,0,,,0,0,,2531.1,2f95c53e-5d2a-409e-933c-85e4dc16112f,54156,17381.1,17381.1,,,14850,Out for Quote
54121,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W7N2GWQQMH2RFH35DEEVI2QXPPB,660,PO-054121,,true,600,60,530,Req Waterproof for Slab Edge and Formwork,99,527,Tekna Admin,16,660,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,660,0,,,0,0,,0,d561f1b6-cf8d-4740-81ba-b18d3c77cfa3,54121,660,660,,,660,
54146,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6WYQUCM5JQAGO5GIVUVVCUYQN4U5,88000,PO-054146,,true,80000,8000,676,Pay External Sales Fee,100,527,Tekna Admin,16,88000,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,88000,0,,,0,0,,0,d561f1b6-cf8d-4740-81ba-b18d3c77cfa3,54146,88000,88000,,,88000,
54101,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W2N5Q7ONNH5ABB3F2NGHBV22AYN,2623.5,PO-054101,,true,2385,238.5,741,Req SDA Auto Desk Stand For Kitchen,99,527,Tekna Admin,16,2623.5,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,2623.5,0,,,0,0,,0,d561f1b6-cf8d-4740-81ba-b18d3c77cfa3,54101,2623.5,2623.5,,,2623.5,
54362,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W3I7QOBABYGYVG25SKUCDGUGETM,58562.2994,PO-054362,,false,53238.454,5323.8454,796,Feaso Retail Profit,72,527,Tekna Admin,16,58562.2994,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,58562.2994,0,,false,58562.2994,0,,0,d561f1b6-cf8d-4740-81ba-b18d3c77cfa3,54362,58562.2994,58562.2994,false,,58562.2994,
54363,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6WZ3C24MGDM2RREKEU77JSZ5ZUL7,58561.1994,PO-054363,,false,53237.454,5323.7454,797,Feaso Contingency,72,527,Tekna Admin,16,58561.1994,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,58561.1994,0,,false,58561.1994,0,,0,d561f1b6-cf8d-4740-81ba-b18d3c77cfa3,54363,58561.1994,58561.1994,false,,58561.1994,
54116,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5VBELOBJ3PPZBLXCV6MXROLRFG,450.681,PO-054116,,true,409.71,40.971,648,Req Pressure Wash and External Areas,99,533,A1 Builders Finals Services Group,16,450.681,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,450.681,0,,,0,0,,0,631c7102-529e-4278-95f0-7375a9e2ff3e,54116,450.681,450.681,,,450.681,
54102,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W4SU6U2KMMMZJG3IDAW6CWZ63ZG,2611.4,PO-054102,,true,2374,237.4,343,Req Gapping To Skirting and Expansion Joints,99,533,A1 Builders Finals Services Group,16,2611.4,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,2611.4,0,,,0,0,,0,631c7102-529e-4278-95f0-7375a9e2ff3e,54102,2611.4,2611.4,,,2611.4,
54072,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W2ARGJTI2ULNVEYSLTBEWD6E4SD,903.2815,PO-054072,,true,821.165,82.1165,351,Req Handover Clean,99,533,A1 Builders Finals Services Group,16,903.2815,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,903.2815,0,,,0,0,,0,631c7102-529e-4278-95f0-7375a9e2ff3e,54072,903.2815,903.2815,,,903.2815,
54060,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W47WTAQDA72UJGYW372XAUMPB7N,732.732,PO-054060,,true,666.12,66.612,239,Req Builders Clean,99,533,A1 Builders Finals Services Group,16,732.732,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,732.732,0,,,0,0,,0,631c7102-529e-4278-95f0-7375a9e2ff3e,54060,732.732,732.732,,,732.732,
54090,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W2QBFSHTF2TPBCZONSY5BUBRPDX,903.2815,PO-054090,,true,821.165,82.1165,240,Req Builders Reclean,99,533,A1 Builders Finals Services Group,16,903.2815,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,903.2815,0,,,0,0,,0,631c7102-529e-4278-95f0-7375a9e2ff3e,54090,903.2815,903.2815,,,903.2815,
54088,52,,,,,b!lhQU6ZBW-Umi_Zaobz6m1vv4NrY-98VPrK5C6OMWPChTELgREW0MR6R7ya_2bELe,01JH4F6W5GB4DP7ROGBZDIQEEANIOENHGW,660,PO-054088,,true,600,60,185,Do Frame Inspection,99,569,AW GEOTECHNICS,16,660,,,,90,"Lot 0 (56a) Malbon street, Eight Mile Plains, QLD",15,660,0,,,0,0,,0,1d61f998-4856-4524-9286-a4cf60d4332b,54088,660,660,,,660,
